,playlist_name,artist_name,track_name,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
243,Lina's Country Classics,Tim McGraw,Live Like You Were Dying,0.492,https://api.spotify.com/v1/audio-analysis/5uaTGZyDMK1iZ9eW1qeBEX,0.416,300333,0.546,5uaTGZyDMK1iZ9eW1qeBEX,0.0,7,0.0845,-7.728,1,0.0297,['tempo'],4,https://api.spotify.com/v1/tracks/5uaTGZyDMK1iZ9eW1qeBEX,['type'],spotify:track:5uaTGZyDMK1iZ9eW1qeBEX,0.418
244,Lina's Country Classics,Zac Brown Band,Chicken Fried,0.645,https://api.spotify.com/v1/audio-analysis/4dGJf1SER1T6ooX46vwzRB,0.566,238147,0.713,4dGJf1SER1T6ooX46vwzRB,0.0,6,0.114,-4.25,1,0.0417,['tempo'],4,https://api.spotify.com/v1/tracks/4dGJf1SER1T6ooX46vwzRB,['type'],spotify:track:4dGJf1SER1T6ooX46vwzRB,0.807
245,Lina's Country Classics,Zac Brown Band,Knee Deep (feat. Jimmy Buffett),0.432,https://api.spotify.com/v1/audio-analysis/1yEwEiTpsaPhQi9lb5EVV4,0.715,203173,0.584,1yEwEiTpsaPhQi9lb5EVV4,1.41e-06,8,0.095,-8.231,1,0.0296,['tempo'],4,https://api.spotify.com/v1/tracks/1yEwEiTpsaPhQi9lb5EVV4,['type'],spotify:track:1yEwEiTpsaPhQi9lb5EVV4,0.61
246,Lina's Country Classics,Jimmy Buffett,Knee Deep (feat. Jimmy Buffett),0.655,https://api.spotify.com/v1/audio-analysis/5kjyiH6but1t2UDXq15aeS,0.8,262773,0.759,5kjyiH6but1t2UDXq15aeS,0.0,11,0.0897,-5.398,1,0.0378,['tempo'],4,https://api.spotify.com/v1/tracks/5kjyiH6but1t2UDXq15aeS,['type'],spotify:track:5kjyiH6but1t2UDXq15aeS,0.821
247,Lina's Country Classics,Zac Brown Band,Toes,0.202,https://api.spotify.com/v1/audio-analysis/3ts6xK5GzfMAAriT9AIBmP,0.599,167427,0.807,3ts6xK5GzfMAAriT9AIBmP,0.0,4,0.196,-4.679,1,0.0402,['tempo'],4,https://api.spotify.com/v1/tracks/3ts6xK5GzfMAAriT9AIBmP,['type'],spotify:track:3ts6xK5GzfMAAriT9AIBmP,0.812
248,Lina's Country Classics,Jake Owen,Barefoot Blue Jean Night,0.654,https://api.spotify.com/v1/audio-analysis/1YWM2rkA6Aqto0v08edz44,0.616,204200,0.596,1YWM2rkA6Aqto0v08edz44,0.0,4,0.218,-5.035,1,0.0289,['tempo'],4,https://api.spotify.com/v1/tracks/1YWM2rkA6Aqto0v08edz44,['type'],spotify:track:1YWM2rkA6Aqto0v08edz44,0.58
249,Lina's Country Classics,Jason Aldean,Big Green Tractor,0.427,https://api.spotify.com/v1/audio-analysis/6a7wXoZOARI8IqEXObjhDz,0.769,179907,0.678,6a7wXoZOARI8IqEXObjhDz,8.04e-06,5,0.0939,-3.725,1,0.0315,['tempo'],4,https://api.spotify.com/v1/tracks/6a7wXoZOARI8IqEXObjhDz,['type'],spotify:track:6a7wXoZOARI8IqEXObjhDz,0.581
250,Lina's Country Classics,Billy Currington,Pretty Good At Drinkin' Beer,0.479,https://api.spotify.com/v1/audio-analysis/5wBaR9CHZ9IW5yuQ5mT1cJ,0.697,166560,0.724,5wBaR9CHZ9IW5yuQ5mT1cJ,0.0,10,0.14,-4.428,1,0.0322,['tempo'],4,https://api.spotify.com/v1/tracks/5wBaR9CHZ9IW5yuQ5mT1cJ,['type'],spotify:track:5wBaR9CHZ9IW5yuQ5mT1cJ,0.477
251,Lina's Country Classics,Billy Currington,Like My Dog,0.361,https://api.spotify.com/v1/audio-analysis/1tZ5C8zI326sIB4kBErdmC,0.606,228493,0.497,1tZ5C8zI326sIB4kBErdmC,0.0,1,0.106,-5.005,1,0.0278,['tempo'],4,https://api.spotify.com/v1/tracks/1tZ5C8zI326sIB4kBErdmC,['type'],spotify:track:1tZ5C8zI326sIB4kBErdmC,0.18
252,Lina's Country Classics,Billy Currington,Let Me Down Easy,0.0309,https://api.spotify.com/v1/audio-analysis/6agpyZYsZmtqwLqzKi7Bv9,0.625,260413,0.859,6agpyZYsZmtqwLqzKi7Bv9,0.0,5,0.0992,-3.652,0,0.0363,['tempo'],4,https://api.spotify.com/v1/tracks/6agpyZYsZmtqwLqzKi7Bv9,['type'],spotify:track:6agpyZYsZmtqwLqzKi7Bv9,0.577
253,Lina's Country Classics,Billy Currington,Everything,0.316,https://api.spotify.com/v1/audio-analysis/3VCWhe7AtBrkhour9t6dq6,0.708,164520,0.708,3VCWhe7AtBrkhour9t6dq6,0.0,6,0.361,-5.12,0,0.0266,['tempo'],4,https://api.spotify.com/v1/tracks/3VCWhe7AtBrkhour9t6dq6,['type'],spotify:track:3VCWhe7AtBrkhour9t6dq6,0.667
254,Lina's Country Classics,Chris Young,You,0.0983,https://api.spotify.com/v1/audio-analysis/4u7KjVIQPdzGCcAwg4W5Kl,0.466,191573,0.702,4u7KjVIQPdzGCcAwg4W5Kl,1.29e-05,0,0.242,-4.308,1,0.032,['tempo'],4,https://api.spotify.com/v1/tracks/4u7KjVIQPdzGCcAwg4W5Kl,['type'],spotify:track:4u7KjVIQPdzGCcAwg4W5Kl,0.47
255,Lina's Country Classics,Chris Young,Who I Am With You,0.56,https://api.spotify.com/v1/audio-analysis/1qjl8UJtWTHrk4SFpwftSN,0.441,220173,0.644,1qjl8UJtWTHrk4SFpwftSN,0.0,11,0.109,-5.774,1,0.0363,['tempo'],4,https://api.spotify.com/v1/tracks/1qjl8UJtWTHrk4SFpwftSN,['type'],spotify:track:1qjl8UJtWTHrk4SFpwftSN,0.349
256,Lina's Country Classics,Chris Young,Tomorrow,0.00167,https://api.spotify.com/v1/audio-analysis/0gY2iq0xJPRoIB1PScKSw4,0.481,210720,0.849,0gY2iq0xJPRoIB1PScKSw4,1.49e-06,4,0.121,-5.131,1,0.0385,['tempo'],4,https://api.spotify.com/v1/tracks/0gY2iq0xJPRoIB1PScKSw4,['type'],spotify:track:0gY2iq0xJPRoIB1PScKSw4,0.723
257,Lina's Country Classics,Blake Shelton,Honey Bee,0.409,https://api.spotify.com/v1/audio-analysis/15fZHvjZXoAILTvmt4EXIk,0.412,187733,0.457,15fZHvjZXoAILTvmt4EXIk,0.0187,4,0.0978,-9.142,1,0.0288,['tempo'],4,https://api.spotify.com/v1/tracks/15fZHvjZXoAILTvmt4EXIk,['type'],spotify:track:15fZHvjZXoAILTvmt4EXIk,0.202
258,Lina's Country Classics,Blake Shelton,Who Are You When I'm Not Looking,0.437,https://api.spotify.com/v1/audio-analysis/1t2hJFgJyUPD2crOafMUEk,0.691,242840,0.454,1t2hJFgJyUPD2crOafMUEk,0.00227,6,0.0783,-9.13,1,0.0256,['tempo'],4,https://api.spotify.com/v1/tracks/1t2hJFgJyUPD2crOafMUEk,['type'],spotify:track:1t2hJFgJyUPD2crOafMUEk,0.35
259,Lina's Country Classics,Kenny Chesney,You and Tequila (feat. Grace Potter),0.198,https://api.spotify.com/v1/audio-analysis/0nDjzA4kns1QOWPXuOn6Xw,0.479,201600,0.698,0nDjzA4kns1QOWPXuOn6Xw,0.0,7,0.126,-7.914,1,0.0277,['tempo'],4,https://api.spotify.com/v1/tracks/0nDjzA4kns1QOWPXuOn6Xw,['type'],spotify:track:0nDjzA4kns1QOWPXuOn6Xw,0.673
260,Lina's Country Classics,Grace Potter,You and Tequila (feat. Grace Potter),0.526,https://api.spotify.com/v1/audio-analysis/503sFkc8Y2eyGnM6cu8kHm,0.474,227333,0.528,503sFkc8Y2eyGnM6cu8kHm,0.0,7,0.109,-8.588,1,0.0276,['tempo'],4,https://api.spotify.com/v1/tracks/503sFkc8Y2eyGnM6cu8kHm,['type'],spotify:track:503sFkc8Y2eyGnM6cu8kHm,0.364
261,Lina's Country Classics,Tim McGraw,Where The Green Grass Grows,0.127,https://api.spotify.com/v1/audio-analysis/2op0kDNARK2VHWHntEeH4g,0.492,215173,0.823,2op0kDNARK2VHWHntEeH4g,0.0,6,0.0523,-8.526,1,0.0297,['tempo'],4,https://api.spotify.com/v1/tracks/2op0kDNARK2VHWHntEeH4g,['type'],spotify:track:2op0kDNARK2VHWHntEeH4g,0.702
262,Lina's Country Classics,Tim McGraw,It's Your Love,0.322,https://api.spotify.com/v1/audio-analysis/7iDDWqSjOa4PNvHQgUFI73,0.715,216133,0.722,7iDDWqSjOa4PNvHQgUFI73,0.0,5,0.139,-2.533,1,0.0316,['tempo'],4,https://api.spotify.com/v1/tracks/7iDDWqSjOa4PNvHQgUFI73,['type'],spotify:track:7iDDWqSjOa4PNvHQgUFI73,0.436
263,Lina's Country Classics,Faith Hill,It's Your Love,0.708,https://api.spotify.com/v1/audio-analysis/1M1HscO3JywTvswsVx1GcI,0.559,270680,0.301,1M1HscO3JywTvswsVx1GcI,0.000561,2,0.152,-10.522,1,0.0294,['tempo'],4,https://api.spotify.com/v1/tracks/1M1HscO3JywTvswsVx1GcI,['type'],spotify:track:1M1HscO3JywTvswsVx1GcI,0.25
264,Lina's Country Classics,Tim McGraw,Just To See You Smile,0.362,https://api.spotify.com/v1/audio-analysis/59kHPbwyyCApYA8RQQEuXm,0.606,148160,0.706,59kHPbwyyCApYA8RQQEuXm,0.0,0,0.16,-9.665,1,0.0379,['tempo'],4,https://api.spotify.com/v1/tracks/59kHPbwyyCApYA8RQQEuXm,['type'],spotify:track:59kHPbwyyCApYA8RQQEuXm,0.819
265,Lina's Country Classics,Billy Currington,Good Directions,0.337,https://api.spotify.com/v1/audio-analysis/1WzAeadSKJhqykZFbJNmQv,0.744,211893,0.637,1WzAeadSKJhqykZFbJNmQv,0.000222,6,0.0696,-4.483,1,0.0241,['tempo'],4,https://api.spotify.com/v1/tracks/1WzAeadSKJhqykZFbJNmQv,['type'],spotify:track:1WzAeadSKJhqykZFbJNmQv,0.785
266,Lina's Country Classics,Alan Jackson,Remember When,0.671,https://api.spotify.com/v1/audio-analysis/4YjjNHtEsTX6Af4mCTupT5,0.591,226680,0.45,4YjjNHtEsTX6Af4mCTupT5,2.23e-05,0,0.159,-6.369,1,0.0266,['tempo'],4,https://api.spotify.com/v1/tracks/4YjjNHtEsTX6Af4mCTupT5,['type'],spotify:track:4YjjNHtEsTX6Af4mCTupT5,0.344
267,Lina's Country Classics,Alan Jackson,Chattahoochee,0.302,https://api.spotify.com/v1/audio-analysis/19lw4C2aW6TYvxqRsek2Kd,0.655,235000,0.336,19lw4C2aW6TYvxqRsek2Kd,0.0,11,0.343,-11.049,1,0.0264,['tempo'],4,https://api.spotify.com/v1/tracks/19lw4C2aW6TYvxqRsek2Kd,['type'],spotify:track:19lw4C2aW6TYvxqRsek2Kd,0.203
268,Lina's Country Classics,Josh Turner,Your Man,0.0196,https://api.spotify.com/v1/audio-analysis/3IvcWWehbBcBR4YZxlGM9R,0.643,205707,0.961,3IvcWWehbBcBR4YZxlGM9R,0.0,0,0.948,-5.298,1,0.0315,['tempo'],4,https://api.spotify.com/v1/tracks/3IvcWWehbBcBR4YZxlGM9R,['type'],spotify:track:3IvcWWehbBcBR4YZxlGM9R,0.96
269,Lina's Country Classics,Rascal Flatts,Bless The Broken Road,0.0088,https://api.spotify.com/v1/audio-analysis/4bVuIlGQBMWS7vIhcx8Ae4,0.537,214107,0.674,4bVuIlGQBMWS7vIhcx8Ae4,0.0,5,0.265,-5.134,0,0.0277,['tempo'],4,https://api.spotify.com/v1/tracks/4bVuIlGQBMWS7vIhcx8Ae4,['type'],spotify:track:4bVuIlGQBMWS7vIhcx8Ae4,0.33
270,Lina's Country Classics,John Michael Montgomery,I Can Love You Like That,0.0586,https://api.spotify.com/v1/audio-analysis/1dZRSXQzK9y4FlV7zgKBb4,0.67,186267,0.766,1dZRSXQzK9y4FlV7zgKBb4,0.0,9,0.0914,-6.755,1,0.0252,['tempo'],4,https://api.spotify.com/v1/tracks/1dZRSXQzK9y4FlV7zgKBb4,['type'],spotify:track:1dZRSXQzK9y4FlV7zgKBb4,0.804
271,Lina's Country Classics,Tim McGraw,"I Like It, I Love It",0.0927,https://api.spotify.com/v1/audio-analysis/11EX5yhxr9Ihl3IN1asrfK,0.587,277573,0.622,11EX5yhxr9Ihl3IN1asrfK,0.000636,4,0.2,-5.535,1,0.0303,['tempo'],4,https://api.spotify.com/v1/tracks/11EX5yhxr9Ihl3IN1asrfK,['type'],spotify:track:11EX5yhxr9Ihl3IN1asrfK,0.231
272,Lina's Country Classics,Rascal Flatts,What Hurts The Most,0.474,https://api.spotify.com/v1/audio-analysis/5qYiVdWxd84wRWGIQ9Hts6,0.553,223827,0.619,5qYiVdWxd84wRWGIQ9Hts6,0.0,3,0.123,-7.101,1,0.0308,['tempo'],4,https://api.spotify.com/v1/tracks/5qYiVdWxd84wRWGIQ9Hts6,['type'],spotify:track:5qYiVdWxd84wRWGIQ9Hts6,0.374
273,Lina's Country Classics,Tim McGraw,She Never Lets It Go To Her Heart,0.578,https://api.spotify.com/v1/audio-analysis/02eD9ymfJOJOhM97HYp5R9,0.525,236627,0.3,02eD9ymfJOJOhM97HYp5R9,8.3e-06,5,0.116,-8.005,1,0.0286,['tempo'],4,https://api.spotify.com/v1/tracks/02eD9ymfJOJOhM97HYp5R9,['type'],spotify:track:02eD9ymfJOJOhM97HYp5R9,0.206
274,Lina's Country Classics,Lady A,Need You Now,0.205,https://api.spotify.com/v1/audio-analysis/7xoBJ4hih949Jeu5ZfzBai,0.5,185453,0.9,7xoBJ4hih949Jeu5ZfzBai,0.000251,2,0.694,-3.577,1,0.117,['tempo'],4,https://api.spotify.com/v1/tracks/7xoBJ4hih949Jeu5ZfzBai,['type'],spotify:track:7xoBJ4hih949Jeu5ZfzBai,0.675
275,Lina's Country Classics,Zac Brown Band,As She's Walking Away (feat. Alan Jackson),0.0298,https://api.spotify.com/v1/audio-analysis/7GAaTpSoTWUTbP2Yxlt4Hd,0.581,236440,0.717,7GAaTpSoTWUTbP2Yxlt4Hd,0.000186,4,0.243,-4.433,1,0.0318,['tempo'],4,https://api.spotify.com/v1/tracks/7GAaTpSoTWUTbP2Yxlt4Hd,['type'],spotify:track:7GAaTpSoTWUTbP2Yxlt4Hd,0.316
276,Lina's Country Classics,Alan Jackson,As She's Walking Away (feat. Alan Jackson),0.508,https://api.spotify.com/v1/audio-analysis/5NK39gGj8BsZoIjX0q3fuW,0.588,224867,0.684,5NK39gGj8BsZoIjX0q3fuW,0.0,1,0.141,-5.154,1,0.0288,['tempo'],4,https://api.spotify.com/v1/tracks/5NK39gGj8BsZoIjX0q3fuW,['type'],spotify:track:5NK39gGj8BsZoIjX0q3fuW,0.121
277,Lina's happy-ish love songs,Snow Patrol,Chasing Cars,0.209,https://api.spotify.com/v1/audio-analysis/11bD1JtSjlIgKgZG2134DZ,0.563,267933,0.592,11bD1JtSjlIgKgZG2134DZ,5.08e-05,9,0.132,-4.571,1,0.0276,['tempo'],4,https://api.spotify.com/v1/tracks/11bD1JtSjlIgKgZG2134DZ,['type'],spotify:track:11bD1JtSjlIgKgZG2134DZ,0.136
278,Lina's happy-ish love songs,Howie Day,Collide,0.222,https://api.spotify.com/v1/audio-analysis/6dwkFmLUz6hx2CZG2EqLol,0.636,249120,0.625,6dwkFmLUz6hx2CZG2EqLol,5.35e-05,11,0.119,-7.895,1,0.0277,['tempo'],4,https://api.spotify.com/v1/tracks/6dwkFmLUz6hx2CZG2EqLol,['type'],spotify:track:6dwkFmLUz6hx2CZG2EqLol,0.342
279,Lina's happy-ish love songs,Matt Nathanson,Come On Get Higher,0.241,https://api.spotify.com/v1/audio-analysis/38YgZVHPWOWsKrsCXz6JyP,0.672,215173,0.623,38YgZVHPWOWsKrsCXz6JyP,0.0,9,0.0848,-5.699,1,0.0297,['tempo'],4,https://api.spotify.com/v1/tracks/38YgZVHPWOWsKrsCXz6JyP,['type'],spotify:track:38YgZVHPWOWsKrsCXz6JyP,0.617
280,Lina's happy-ish love songs,Jason Mraz,I Won't Give Up,0.694,https://api.spotify.com/v1/audio-analysis/53QF56cjZA9RTuuMZDrSA6,0.483,240166,0.303,53QF56cjZA9RTuuMZDrSA6,0.0,4,0.115,-10.058,1,0.0429,['tempo'],3,https://api.spotify.com/v1/tracks/53QF56cjZA9RTuuMZDrSA6,['type'],spotify:track:53QF56cjZA9RTuuMZDrSA6,0.139
281,Lina's happy-ish love songs,Jason Mraz,I'm Yours,0.559,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,0.703,242947,0.444,1EzrEOXmMH3G43AXT1y7pA,0.0,11,0.0973,-9.331,1,0.0417,['tempo'],4,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,['type'],spotify:track:1EzrEOXmMH3G43AXT1y7pA,0.712
282,Lina's happy-ish love songs,Colbie Caillat,Bubbly,0.603,https://api.spotify.com/v1/audio-analysis/0rFOs9paloAvEtzwDX1Kmc,0.697,196280,0.474,0rFOs9paloAvEtzwDX1Kmc,0.0,9,0.11,-6.663,1,0.0351,['tempo'],4,https://api.spotify.com/v1/tracks/0rFOs9paloAvEtzwDX1Kmc,['type'],spotify:track:0rFOs9paloAvEtzwDX1Kmc,0.249
283,Lina's happy-ish love songs,Matt Nathanson,Heartbreak World,0.115,https://api.spotify.com/v1/audio-analysis/3hQJKjIxf40fIA5oCc4Jnq,0.478,207747,0.623,3hQJKjIxf40fIA5oCc4Jnq,0.0,4,0.245,-5.075,1,0.026,['tempo'],4,https://api.spotify.com/v1/tracks/3hQJKjIxf40fIA5oCc4Jnq,['type'],spotify:track:3hQJKjIxf40fIA5oCc4Jnq,0.576
284,Lina's happy-ish love songs,Ingrid Michaelson,You and I,0.92,https://api.spotify.com/v1/audio-analysis/4oeRfmp9XpKWym6YD1WvBP,0.697,148707,0.298,4oeRfmp9XpKWym6YD1WvBP,0.0,0,0.0874,-7.635,1,0.0551,['tempo'],4,https://api.spotify.com/v1/tracks/4oeRfmp9XpKWym6YD1WvBP,['type'],spotify:track:4oeRfmp9XpKWym6YD1WvBP,0.509
285,Lina's happy-ish love songs,Jason Mraz,You and I Both,0.184,https://api.spotify.com/v1/audio-analysis/2mKjs6s0Z1imKKb6gOk628,0.615,218240,0.812,2mKjs6s0Z1imKKb6gOk628,0.0,7,0.328,-6.573,1,0.0458,['tempo'],4,https://api.spotify.com/v1/tracks/2mKjs6s0Z1imKKb6gOk628,['type'],spotify:track:2mKjs6s0Z1imKKb6gOk628,0.74
286,Lina's happy-ish love songs,Ruth,Rosa Dear,0.358,https://api.spotify.com/v1/audio-analysis/3J3pTvZjZHMJ4LVWQQUwVn,0.525,215040,0.896,3J3pTvZjZHMJ4LVWQQUwVn,0.558,4,0.109,-5.722,1,0.03,['tempo'],4,https://api.spotify.com/v1/tracks/3J3pTvZjZHMJ4LVWQQUwVn,['type'],spotify:track:3J3pTvZjZHMJ4LVWQQUwVn,0.751
287,Lina's happy-ish love songs,Faith Hill,The Way You Love Me,0.127,https://api.spotify.com/v1/audio-analysis/6vgN6KGstss0GnBbKlMNK9,0.627,186067,0.716,6vgN6KGstss0GnBbKlMNK9,0.0,2,0.0344,-7.175,1,0.0352,['tempo'],4,https://api.spotify.com/v1/tracks/6vgN6KGstss0GnBbKlMNK9,['type'],spotify:track:6vgN6KGstss0GnBbKlMNK9,0.734
288,Lina's happy-ish love songs,Faith Hill,This Kiss,0.175,https://api.spotify.com/v1/audio-analysis/5EYWGM3Ns3iYew8ws0FatB,0.398,194307,0.804,5EYWGM3Ns3iYew8ws0FatB,0.0,11,0.181,-5.559,1,0.0451,['tempo'],4,https://api.spotify.com/v1/tracks/5EYWGM3Ns3iYew8ws0FatB,['type'],spotify:track:5EYWGM3Ns3iYew8ws0FatB,0.709
289,Lina's happy-ish love songs,Sugarland,Stuck Like Glue,0.329,https://api.spotify.com/v1/audio-analysis/0JcKdUGNR7zI4jJDLyYXbi,0.702,247587,0.795,0JcKdUGNR7zI4jJDLyYXbi,0.0,1,0.0505,-4.764,1,0.0568,['tempo'],4,https://api.spotify.com/v1/tracks/0JcKdUGNR7zI4jJDLyYXbi,['type'],spotify:track:0JcKdUGNR7zI4jJDLyYXbi,0.836
290,Lina's happy-ish love songs,Brad Paisley,She's Everything,0.569,https://api.spotify.com/v1/audio-analysis/3dAgQFdruU8ufWc5GE05xC,0.355,266920,0.478,3dAgQFdruU8ufWc5GE05xC,2.88e-06,0,0.194,-8.323,1,0.0334,['tempo'],4,https://api.spotify.com/v1/tracks/3dAgQFdruU8ufWc5GE05xC,['type'],spotify:track:3dAgQFdruU8ufWc5GE05xC,0.271
291,Lina's happy-ish love songs,Sixpence None The Richer,Kiss Me,0.116,https://api.spotify.com/v1/audio-analysis/75fuzn623bYyKISKlFHdCw,0.529,205240,0.741,75fuzn623bYyKISKlFHdCw,1.22e-06,3,0.0736,-5.661,1,0.0268,['tempo'],4,https://api.spotify.com/v1/tracks/75fuzn623bYyKISKlFHdCw,['type'],spotify:track:75fuzn623bYyKISKlFHdCw,0.455
292,Lina's happy-ish love songs,Josh Turner,Your Man,0.337,https://api.spotify.com/v1/audio-analysis/1WzAeadSKJhqykZFbJNmQv,0.744,211893,0.637,1WzAeadSKJhqykZFbJNmQv,0.000222,6,0.0696,-4.483,1,0.0241,['tempo'],4,https://api.spotify.com/v1/tracks/1WzAeadSKJhqykZFbJNmQv,['type'],spotify:track:1WzAeadSKJhqykZFbJNmQv,0.785
293,Lina's happy-ish love songs,Passenger,I'll Be Your Man,0.00951,https://api.spotify.com/v1/audio-analysis/0VOUpPhtIyZ2TQJprAyCLZ,0.663,216213,0.9,0VOUpPhtIyZ2TQJprAyCLZ,0.0,6,0.0529,-4.08,0,0.0365,['tempo'],4,https://api.spotify.com/v1/tracks/0VOUpPhtIyZ2TQJprAyCLZ,['type'],spotify:track:0VOUpPhtIyZ2TQJprAyCLZ,0.897
294,Lina's happy-ish love songs,James Blunt,I'll Be Your Man,0.467,https://api.spotify.com/v1/audio-analysis/1gVgkQFOKa8Wc1HYsJtPdH,0.626,334107,0.134,1gVgkQFOKa8Wc1HYsJtPdH,0.0,6,0.113,-14.898,1,0.0298,['tempo'],4,https://api.spotify.com/v1/tracks/1gVgkQFOKa8Wc1HYsJtPdH,['type'],spotify:track:1gVgkQFOKa8Wc1HYsJtPdH,0.239
295,Lina's happy-ish love songs,Extreme,More Than Words,0.0134,https://api.spotify.com/v1/audio-analysis/4x3SQvTgvqSTU3nOL1urZh,0.473,232800,0.643,4x3SQvTgvqSTU3nOL1urZh,0.0,4,0.16,-4.67,1,0.0293,['tempo'],4,https://api.spotify.com/v1/tracks/4x3SQvTgvqSTU3nOL1urZh,['type'],spotify:track:4x3SQvTgvqSTU3nOL1urZh,0.0781
296,Lina's happy-ish love songs,Hoobastank,The Reason,0.00133,https://api.spotify.com/v1/audio-analysis/6vrUTGn5p8IrfTZ0J6sIVM,0.291,289907,0.79,6vrUTGn5p8IrfTZ0J6sIVM,5.61e-06,11,0.0811,-5.683,0,0.0363,['tempo'],3,https://api.spotify.com/v1/tracks/6vrUTGn5p8IrfTZ0J6sIVM,['type'],spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,0.513
297,Lina's happy-ish love songs,The Goo Goo Dolls,Iris,0.0008,https://api.spotify.com/v1/audio-analysis/0tDMn4F8OOD5j5OFrRW6m4,0.504,163667,0.78,0tDMn4F8OOD5j5OFrRW6m4,2.66e-05,10,0.108,-6.757,1,0.0348,['tempo'],4,https://api.spotify.com/v1/tracks/0tDMn4F8OOD5j5OFrRW6m4,['type'],spotify:track:0tDMn4F8OOD5j5OFrRW6m4,0.517
298,Lina's happy-ish love songs,Sixpence None The Richer,There She Goes,0.00239,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,0.429,266773,0.661,3AJwUDP919kvQ9QcozQPxg,0.000121,11,0.234,-7.227,1,0.0281,['tempo'],4,https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,['type'],spotify:track:3AJwUDP919kvQ9QcozQPxg,0.285
299,Lina's happy-ish love songs,Coldplay,Yellow,0.000762,https://api.spotify.com/v1/audio-analysis/55fg1bDXyNUsY2KaSMNFpA,0.518,341267,0.798,55fg1bDXyNUsY2KaSMNFpA,0.000863,7,0.101,-6.386,1,0.0307,['tempo'],4,https://api.spotify.com/v1/tracks/55fg1bDXyNUsY2KaSMNFpA,['type'],spotify:track:55fg1bDXyNUsY2KaSMNFpA,0.046
300,Lina's happy-ish love songs,Snow Patrol,Open Your Eyes,0.244,https://api.spotify.com/v1/audio-analysis/4bT9arnOOeRLIn52sLjTIh,0.501,185333,0.889,4bT9arnOOeRLIn52sLjTIh,0.000322,2,0.829,-4.221,1,0.119,['tempo'],4,https://api.spotify.com/v1/tracks/4bT9arnOOeRLIn52sLjTIh,['type'],spotify:track:4bT9arnOOeRLIn52sLjTIh,0.67
301,Lina's happy-ish love songs,Joe Nichols,Gimmie That Girl,0.42,https://api.spotify.com/v1/audio-analysis/2p07VcUwRZ5sru3mJ0JogS,0.677,192800,0.776,2p07VcUwRZ5sru3mJ0JogS,0.000689,5,0.0954,-5.933,1,0.0386,['tempo'],4,https://api.spotify.com/v1/tracks/2p07VcUwRZ5sru3mJ0JogS,['type'],spotify:track:2p07VcUwRZ5sru3mJ0JogS,0.642
302,Lina's happy-ish love songs,Josh Turner,Why Don't We Just Dance,0.00167,https://api.spotify.com/v1/audio-analysis/0gY2iq0xJPRoIB1PScKSw4,0.481,210720,0.849,0gY2iq0xJPRoIB1PScKSw4,1.49e-06,4,0.121,-5.131,1,0.0385,['tempo'],4,https://api.spotify.com/v1/tracks/0gY2iq0xJPRoIB1PScKSw4,['type'],spotify:track:0gY2iq0xJPRoIB1PScKSw4,0.723
303,Lina's happy-ish love songs,Blake Shelton,Honey Bee,0.13,https://api.spotify.com/v1/audio-analysis/51FpzuGkRYXFgsE2zXt9av,0.516,173867,0.15,51FpzuGkRYXFgsE2zXt9av,0.0755,1,0.122,-20.41,1,0.0272,['tempo'],3,https://api.spotify.com/v1/tracks/51FpzuGkRYXFgsE2zXt9av,['type'],spotify:track:51FpzuGkRYXFgsE2zXt9av,0.205
304,Lina's happy-ish love songs,Percy Sledge,When a Man Loves a Woman,0.0664,https://api.spotify.com/v1/audio-analysis/3l3xTXsUXeWlkPqzMs7mPD,0.64,351467,0.427,3l3xTXsUXeWlkPqzMs7mPD,0.0,5,0.0579,-9.29,0,0.0241,['tempo'],3,https://api.spotify.com/v1/tracks/3l3xTXsUXeWlkPqzMs7mPD,['type'],spotify:track:3l3xTXsUXeWlkPqzMs7mPD,0.529
305,Lina's happy-ish love songs,Boyz II Men,End Of The Road,0.452,https://api.spotify.com/v1/audio-analysis/6mwA6YiKDjAUG8kWvRRUPh,0.661,263667,0.346,6mwA6YiKDjAUG8kWvRRUPh,0.0,11,0.131,-9.115,1,0.03,['tempo'],4,https://api.spotify.com/v1/tracks/6mwA6YiKDjAUG8kWvRRUPh,['type'],spotify:track:6mwA6YiKDjAUG8kWvRRUPh,0.256
306,Lina's happy-ish love songs,Brian McKnight,Back At One,0.135,https://api.spotify.com/v1/audio-analysis/6Ndauo9gCxNjTfklsFYS7b,0.513,173867,0.448,6Ndauo9gCxNjTfklsFYS7b,0.0,11,0.0678,-11.074,0,0.0325,['tempo'],4,https://api.spotify.com/v1/tracks/6Ndauo9gCxNjTfklsFYS7b,['type'],spotify:track:6Ndauo9gCxNjTfklsFYS7b,0.172
